Source,Sport,Player ID,Player Name,Position,Team,Stat Type,Line Score,Adjusted Odds,Implied Probability,Date,Start Time (CST),Status,League,Odds Type,Headshot URL,Data ID,Average Line,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Player Image,Game Start Time,Fav,Spread,O/U,Game Short Title,Scheduled At,Match Progress,Venue Name,Venue Type,Broadcasts,Max No-Vig % Price,True Price,Date,True Point Average Line,EST. Return Date,Injury Status,Comment,Starter,Opp,PrizePicks,Opportunities,Edge % Over,Edge % Under,Edge %,DvP Projection,DVP Rank,Opp +/-,DVP Bet,Average Projected,DVP Adjusted,Total Projection,Underdog Line,Callout Bet Tag
PrizePicks,MLB,309524,Andruw Monasterio,IF,BOS,Total Bases,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Andruw_Monasterio-.png,13796387,,,,,,,,2026-08-15T23:16:00Z,Yes,-1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,PIT,4.6,2.08,,,,0,6,0.21258,over,0.56,0.212576,0.53,0.5,Push
PrizePicks,MLB,127283,Masataka Yoshida,DH,BOS,Total Bases,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Masataka_Yoshida_MLB_player_7qaoLdqHr1u4FImd7Tn84Ala-450.webp,13796388,,,,,,,,2026-08-15T23:16:00Z,Yes,-1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,PIT,5.46,2.52,,,,0,6,0.25754,over,0.69,0.257544,1.09,1.5,Push
PrizePicks,MLB,308573,Brandon Lowe,IF,PIT,Total Bases,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Brandon_Lowe-.png,13796393,,,,,,,,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,BOS,6.29,2.79,,,,0,13,0.03209,over,0.7,0.032085,1.1,1.5,Push
PrizePicks,MLB,310332,Jake Mangum,OF,PIT,Total Bases,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Jake Mangum.png,13796411,,,,,,,,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,BOS,5.03,2.22,,,,0,13,0.02553,over,0.66,0.02553,1.08,1.5,Push
PrizePicks,MLB,238927,Spencer Horwitz,IF,PIT,Total Bases,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Spencer_Horwitz_MLB_player_zg7pj5mVsxMdAwMRiGEXfVF9-450.webp,13796414,,,,,,,,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,BOS,5.48,2.53,,,,0,13,0.02909,over,0.66,0.029095,1.08,1.5,Push
PrizePicks,MLB,328154,Jacob Gonzalez,IF,PIT,Total Bases,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Jacob_Gonzalez-removebg-preview.png,13796421,,,,,,,,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,BOS,4.12,2.17,,,,0,13,0.02495,over,0.5,0.024955,0.5,0.5,Push
PrizePicks,MLB,212198,Nick Sogard,IF,BOS,Total Bases,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Nicholas_Sogard_MLB_player_8jESBAMQkeoYLVLI68xbG5bx-450.webp,13796434,,,,,,,,2026-08-15T23:16:00Z,Yes,-1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,PIT,5.54,2.01,,,,0,6,0.20542,over,0.52,0.205422,1.01,1.5,Push
PrizePicks,MLB,162832,Ceddanne Rafaela,OF,BOS,Total Bases,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Ceddanne_Rafaela_MLB_player_CPjRlnM5rQOMpqnwW68Dx37G.webp,13796440,,,,,,,,2026-08-15T23:16:00Z,Yes,-1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,PIT,5.84,2.83,,,,0,6,0.28923,over,0.82,0.289226,1.16,1.5,Push
PrizePicks,MLB,319674,Esmerlyn Valdez,OF,PIT,Total Bases,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Esmerlyn_Valdez_MLB_player_29jWvpMkrnbgwBcuaDLk5wp3-450.webp,13796442,,,,,,,,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,BOS,5.18,2.45,,,,0,13,0.02818,over,0.61,0.028175,0.56,0.5,Push
PrizePicks,MLB,308707,Caleb Durbin,IF,BOS,Total Bases,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Caleb_Durbin-.png,13796466,,,,,,,,2026-08-15T23:16:00Z,Yes,-1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,PIT,5.41,2.73,,,,0,6,0.27901,over,0.69,0.279006,1.09,1.5,Push
PrizePicks,MLB,192811,Jared Jones,P,PIT,Pitcher Strikeouts,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/players/MLB/Jared_Jones_MLB_player_fmvs0b96Lo9AkRslc7peXrhy-450.webp,13796481,5.00,50,50,-7.81,50,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,100,100.00,8/15/2026,5,,,,No,BOS,27.9,5.6,73.49740847,26.50259153,73.49740847,5,7,0.10136,over,6.17,5.10136,5.19,4.5,Ideal Bet
PrizePicks,MLB,332234,Adley Rutschman,C,BOS,Total Bases,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Adley Rutschman.png,13796484,,,,,,,,2026-08-15T23:16:00Z,Yes,-1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,8/7/2026,10-Day-IL,"Aug 3: The Red Sox acquired Rutschman (wrist), Jake Rogers and cash from the Orioles on Monday in exchange for catcher Carlos Narvaez, right-handers Anthony Eyanson and Kyson Witherspoon, outfielder Enddy Azocar and a player to be named later, Jake Rill of MLB.com reports.",No,PIT,5.17,2.75,,,,0,6,0.28105,over,0.25,0.28105,0.25,0,Push
PrizePicks,MLB,310390,Sonny Gray,P,BOS,Pitcher Strikeouts,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/manual/Sonny Gray.png,13796505,5.00,50,50,-7.81,50,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,100,100.00,8/15/2026,5,,,,No,PIT,27.03,5.47,73.49740847,26.50259153,73.49740847,5,14,0.09627,over,4.81,5.096272,5.1,5.5,Ideal Bet
PrizePicks,MLB,310390,Sonny Gray,P,BOS,Earned Runs Allowed,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Sonny Gray.png,13797806,,,,,,,,2026-08-15T23:16:00Z,Yes,-1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,PIT,27.03,0.81,,,,0,6,0.08278,over,112,0.082782,57.25,2.5,Push
PrizePicks,MLB,192811,Jared Jones,P,PIT,Earned Runs Allowed,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Jared_Jones_MLB_player_fmvs0b96Lo9AkRslc7peXrhy-450.webp,13797815,,,,,,,,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,BOS,27.9,0.38,,,,0,13,0.00437,over,52,0.00437,26.75,1.5,Push
PrizePicks,MLB,308573,Brandon Lowe,IF,PIT,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Brandon_Lowe-.png,13797844,1.50,46.13,53.87,,57.81,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-137,-137.00,8/15/2026,1.3839,,,,No,BOS,6.29,2.79,5.192626213,94.80737379,5.192626213,1.38,18,-0.00139,under,0.7,1.382505,1.15,0,Push
PrizePicks,MLB,319674,Esmerlyn Valdez,OF,PIT,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Esmerlyn_Valdez_MLB_player_29jWvpMkrnbgwBcuaDLk5wp3-450.webp,13797848,1.50,42.38,57.62,,57.81,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-137,-137.00,8/15/2026,1.2714,,,,No,BOS,5.18,2.45,4.029479035,95.97052096,4.029479035,1.27,18,-0.00123,under,0.61,1.270175,1.05,0,Push
PrizePicks,MLB,143258,Henry Davis,C,PIT,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Henry_Davis_MLB_player_HB4HJZoqOdtwY1SGqVTmW1mS-450.webp,13797856,0.50,57.18,42.82,-2.33,57.18,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-134,-134.00,8/15/2026,0.5718,,,,No,BOS,4.08,1.75,0.2831768406,99.71682316,0.2831768406,0.57,18,-0.00088,under,0.3,0.570925,0.44,0,Push
PrizePicks,MLB,143767,Nick Gonzales,IF,PIT,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Nicholas_Gonzales_MLB_player_U4wShEtUcKnbJbEC0pMFMd-450.webp,13797858,1.50,51.46,48.54,-9.27,51.46,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-106,9/15/1899,8/15/2026,1.5438,,,,No,BOS,5.52,2.37,7.125960697,92.8740393,7.125960697,1.54,18,-0.00119,under,0.73,1.542615,1.27,0,Push
PrizePicks,MLB,309524,Andruw Monasterio,IF,BOS,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Andruw_Monasterio-.png,13797861,1.50,40.94,59.06,,57.81,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-137,-137.00,8/15/2026,1.2282,,,,No,PIT,4.6,2.08,3.626693207,96.37330679,3.626693207,1.23,4,0.02267,over,0.56,1.250872,1.01,0,Push
PrizePicks,MLB,162832,Ceddanne Rafaela,OF,BOS,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Ceddanne_Rafaela_MLB_player_CPjRlnM5rQOMpqnwW68Dx37G.webp,13797867,1.50,50.82,49.18,-8.63,50.82,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-103,-103.00,8/15/2026,1.5246,,,,No,PIT,5.84,2.83,6.876788887,93.12321111,6.876788887,1.52,4,0.03085,over,0.82,1.555447,1.3,0,Push
PrizePicks,MLB,308707,Caleb Durbin,IF,BOS,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Caleb_Durbin-.png,13797873,1.50,45.22,54.78,,57.81,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-137,-137.00,8/15/2026,1.3566,,,,No,PIT,5.41,2.73,4.895243071,95.10475693,4.895243071,1.36,4,0.02976,over,0.69,1.386357,1.14,0,Push
PrizePicks,MLB,253241,Ronny Simon,IF,PIT,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Ronny_Simon.png,13797889,1.50,43.76,56.24,1.69,56.24,Under,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-129,-129.00,8/15/2026,1.3128,,,,No,BOS,5.12,2.28,4.438347888,95.56165211,4.438347888,1.31,18,-0.00114,under,0.76,1.31166,1.13,0,Push
PrizePicks,MLB,212198,Nick Sogard,IF,BOS,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Nicholas_Sogard_MLB_player_8jESBAMQkeoYLVLI68xbG5bx-450.webp,13797903,1.50,48.89,51.11,-6.7,51.11,Under,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-105,-105.00,8/15/2026,1.4667,,,,No,PIT,5.54,2.01,6.153278589,93.84672141,6.153278589,1.47,4,0.02191,over,0.52,1.488609,1.16,0,Push
PrizePicks,MLB,308709,Willson Contreras,IF,BOS,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Willson_Contreras-.png,13797906,1.50,48.64,51.36,-6.45,51.36,Under,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-106,9/15/1899,8/15/2026,1.4592,,,,No,PIT,6.76,3.09,6.062653792,93.93734621,6.062653792,1.46,4,0.03368,over,0.87,1.492881,1.27,0,Push
PrizePicks,MLB,310390,Sonny Gray,P,BOS,Hits Allowed,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/manual/Sonny Gray.png,13797914,,,,,,,,2026-08-15T23:16:00Z,Yes,-1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,PIT,27.03,0.81,,,,0,3,0.01037,over,112,0.010368,58.75,5.5,Push
PrizePicks,MLB,78167,Connor Wong,C,BOS,Total Bases,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Connor_Wong_MLB_player_dRr5NXnyWwgxmcDpnll3Q0EY-450.webp,13797921,,,,,,,,2026-08-15T23:16:00Z,Yes,-1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,,,3.5,,,,0,,0,,0.84,,0.67,0.5,Push
PrizePicks,MLB,67645,Jarren Duran,OF,BOS,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Jarren_Duran_MLB_player_MXGWcIaJ1NkfTndW0nYq4gdm-450.webp,13797929,1.50,45.34,54.66,,57.81,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-137,-137.00,8/15/2026,1.3602,,,,No,PIT,5.66,2.31,4.933905453,95.06609455,4.933905453,1.36,4,0.02518,over,0.47,1.385379,1.07,0,Push
PrizePicks,MLB,127283,Masataka Yoshida,DH,BOS,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Masataka_Yoshida_MLB_player_7qaoLdqHr1u4FImd7Tn84Ala-450.webp,13797938,1.50,49.83,50.17,-7.64,50.17,Under,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-101,9/20/1899,8/15/2026,1.4949,,,,No,PIT,5.46,2.52,6.500398292,93.49960171,6.500398292,1.49,4,0.02747,over,0.69,1.522368,1.23,0,Push
PrizePicks,MLB,192811,Jared Jones,P,PIT,Hits Allowed,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,goblin,https://static.prizepicks.com/images/players/MLB/Jared_Jones_MLB_player_fmvs0b96Lo9AkRslc7peXrhy-450.webp,13797940,,,,,,,,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,BOS,27.9,0.38,,,,0,11,0.00167,over,52,0.001672,28.25,4.5,Push
PrizePicks,MLB,78167,Connor Wong,C,BOS,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Connor_Wong_MLB_player_dRr5NXnyWwgxmcDpnll3Q0EY-450.webp,13797947,0.50,59.16,40.84,-0.35,59.16,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-145,-145.00,8/15/2026,0.5916,,,,No,,,3.5,0.3194881357,99.68051186,0.3194881357,0.59,,0,,0.84,,0.72,0,Push
PrizePicks,MLB,238927,Spencer Horwitz,IF,PIT,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Spencer_Horwitz_MLB_player_zg7pj5mVsxMdAwMRiGEXfVF9-450.webp,13797958,1.50,48.7,51.3,-6.51,51.3,Under,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-105,-105.00,8/15/2026,1.461,,,,No,BOS,5.48,2.53,6.084338604,93.9156614,6.084338604,1.46,18,-0.00126,under,0.66,1.459735,1.19,0,Push
PrizePicks,MLB,310332,Jake Mangum,OF,PIT,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Jake Mangum.png,13797967,1.50,46.71,53.29,,57.81,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-137,-137.00,8/15/2026,1.4013,,,,No,BOS,5.03,2.22,5.387196938,94.61280306,5.387196938,1.4,18,-0.00111,under,0.66,1.40019,1.15,0,Push
PrizePicks,MLB,67525,Bryan Reynolds,OF,PIT,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Bryan_Reynolds_MLB_player_1usS4K7W3EkfZqvyLDglHLo-450.webp,13797969,1.50,45.39,54.61,,57.81,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-137,-137.00,8/15/2026,1.3617,,,,No,BOS,5.94,2.55,4.950064414,95.04993559,4.950064414,1.36,18,-0.00127,under,0.67,1.360425,1.13,0,Push
PrizePicks,MLB,151150,Wilyer Abreu,OF,BOS,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Wilyer_Abreu_MLB_player_CMXNZZTgnZURp9HXIzr8xigZ-450.webp,13797981,1.50,49.47,50.53,-7.28,50.53,Under,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-102,-102.00,8/15/2026,1.4841,,,,No,PIT,7.06,2.93,6.366272681,93.63372732,6.366272681,1.48,4,0.03194,over,0.75,1.516037,1.25,0,Push
PrizePicks,MLB,328154,Jacob Gonzalez,IF,PIT,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Jacob_Gonzalez-removebg-preview.png,13798801,1.50,42.98,57.02,,57.81,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-137,-137.00,8/15/2026,1.2894,,,,No,BOS,4.12,2.17,4.20449894,95.79550106,4.20449894,1.29,18,-0.00109,under,0.5,1.288315,1.03,0,Push
PrizePicks,MLB,332234,Adley Rutschman,C,BOS,Hits+Runs+RBIs,3.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Adley Rutschman.png,13798803,1.50,49.29,50.71,,57.81,Over,https://www.freeiconspng.com/img/1934,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,-137,8/15/1899,,1.4787,8/7/2026,10-Day-IL,"Aug 3: The Red Sox acquired Rutschman (wrist), Jake Rogers and cash from the Orioles on Monday in exchange for catcher Carlos Narvaez, right-handers Anthony Eyanson and Kyson Witherspoon, outfielder Enddy Azocar and a player to be named later, Jake Rill of MLB.com reports.",No,PIT,5.17,2.75,6.299761368,93.70023863,6.299761368,1.48,4,0.02998,over,0.25,1.508675,1.08,0,Push
PrizePicks,MLB,143767,Nick Gonzales,IF,PIT,Total Bases,2.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Nicholas_Gonzales_MLB_player_U4wShEtUcKnbJbEC0pMFMd-450.webp,13796343,,,,,,,,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,BOS,5.52,2.37,,,,0,13,0.02726,over,0.73,0.027255,1.11,1.5,Push
PrizePicks,MLB,308573,Brandon Lowe,IF,PIT,Total Bases,2.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Brandon_Lowe-.png,13796350,,,,,,,,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,BOS,6.29,2.79,,,,0,13,0.03209,over,0.7,0.032085,1.1,1.5,Push
PrizePicks,MLB,310332,Jake Mangum,OF,PIT,Total Bases,2.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Jake Mangum.png,13796352,,,,,,,,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,BOS,5.03,2.22,,,,0,13,0.02553,over,0.66,0.02553,1.08,1.5,Push
PrizePicks,MLB,143258,Henry Davis,C,PIT,Total Bases,2.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Henry_Davis_MLB_player_HB4HJZoqOdtwY1SGqVTmW1mS-450.webp,13796353,,,,,,,,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,BOS,4.08,1.75,,,,0,13,0.02013,over,0.3,0.020125,0.4,0.5,Push
PrizePicks,MLB,67645,Jarren Duran,OF,BOS,Total Bases,2.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Jarren_Duran_MLB_player_MXGWcIaJ1NkfTndW0nYq4gdm-450.webp,13796365,,,,,,,,2026-08-15T23:16:00Z,Yes,-1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,PIT,5.66,2.31,,,,0,6,0.23608,over,0.47,0.236082,0.48,0.5,Push
PrizePicks,MLB,238927,Spencer Horwitz,IF,PIT,Total Bases,2.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/players/MLB/Spencer_Horwitz_MLB_player_zg7pj5mVsxMdAwMRiGEXfVF9-450.webp,13796373,,,,,,,,2026-08-15T23:16:00Z,No,1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,BOS,5.48,2.53,,,,0,13,0.02909,over,0.66,0.029095,1.08,1.5,Push
PrizePicks,MLB,309524,Andruw Monasterio,IF,BOS,Total Bases,2.5,TRUE,N/A,8/15/2026,11:51:36 AM,pre_game,MLB,demon,https://static.prizepicks.com/images/manual/Andruw_Monasterio-.png,13796385,,,,,,,,2026-08-15T23:16:00Z,Yes,-1.5,7.6,Red Sox @ Pirates,2026-08-15T23:15:00Z,Sat 07:15pm,PNC Park,outdoor,FOX,,,,,,,,No,PIT,4.6,2.08,,,,0,6,0.21258,over,0.56,0.212576,0.53,0.5,Push
